gid,lbl,lon,lat,val,����ȸ����,�ְ�����,sum,����
마라2976,0.0,128.9204048,35.07528982,0.0,-0.0,0.0,0.0,631
마라2974,0.0,128.9200924,35.05726069,0.0,-0.0,0.0,0.0,631
마라2973,0.0,128.9199364,35.0482461,0.0,-0.0,0.0,0.0,631
마라2885,0.0,128.9108375,35.15654854,0.0,-0.0,0.0,0.0,631
마라2882,0.0,128.9103709,35.12950507,0.0,-0.0,0.0,0.0,631
마라2875,0.0,128.9092844,35.06640317,0.0,-0.0,0.0,0.0,631
마라2874,0.0,128.9091294,35.05738856,0.0,-0.0,0.0,0.0,631
마라2792,0.0,128.900944,35.2197771,0.0,-0.0,0.0,0.0,631
마라2780,0.0,128.8990898,35.11160316,0.0,-0.0,0.0,0.0,631
마라2779,0.0,128.8989357,35.10258857,0.0,-0.0,0.0,0.0,631
마라2775,0.0,128.8983201,35.06653009,0.0,-0.0,0.0,0.0,631
마라2774,0.0,128.8981664,35.05751543,0.0,-0.0,0.0,0.0,631
마라2676,0.0,128.8875083,35.0756707,0.0,-0.0,0.0,0.0,631
마라2675,0.0,128.8873557,35.06665602,0.0,-0.0,0.0,0.0,631
마라2674,0.0,128.8872032,35.05764132,0.0,-0.0,0.0,0.0,631
마라2591,0.0,128.8788217,35.21101489,0.0,-0.0,0.0,0.0,631
마라2581,0.0,128.8773007,35.1208691,0.0,-0.0,0.0,0.0,631
마라3077,0.0,128.9315276,35.08417537,0.0,-0.0,0.0,0.0,631
마라3088,0.0,128.9332646,35.18333395,0.0,-0.0,0.0,0.0,631
마라3093,0.0,128.9340569,35.22840547,0.0,-0.0,0.0,0.0,631
마라3173,0.0,128.9418598,35.04798748,0.0,-0.0,0.0,0.0,631
마라3472,0.0,128.9745823,35.03857774,0.0,-0.0,0.0,0.0,631
마라3471,0.0,128.9744204,35.02956335,0.0,-0.0,0.0,0.0,631
마라3460,0.0,128.9726437,34.93040406,0.0,-0.0,0.0,0.0,631
마라3388,0.0,128.9662037,35.1829396,0.0,-0.0,0.0,0.0,631
마라3387,0.0,128.9660418,35.17392539,0.0,-0.0,0.0,0.0,631
마라3386,0.0,128.96588,35.16491116,0.0,-0.0,0.0,0.0,631
마라3385,0.0,128.9657183,35.15589692,0.0,-0.0,0.0,0.0,631
마라3372,0.0,128.9636221,35.03871048,0.0,-0.0,0.0,0.0,631
마라3371,0.0,128.9634613,35.02969604,0.0,-0.0,0.0,0.0,631
마라3283,0.0,128.9544214,35.13800061,0.0,-0.0,0.0,0.0,631
마라2578,0.0,128.8768457,35.09382509,0.0,-0.0,0.0,0.0,631
마라3282,0.0,128.9542611,35.12898628,0.0,-0.0,0.0,0.0,631
마라3277,0.0,128.9534605,35.08391443,0.0,-0.0,0.0,0.0,631
마라3275,0.0,128.9531408,35.06588558,0.0,-0.0,0.0,0.0,631
마라3273,0.0,128.9528214,35.04785669,0.0,-0.0,0.0,0.0,631
마라3255,0.0,128.9499591,34.88559408,0.0,-0.0,0.0,0.0,631
마라3189,0.0,128.9444039,35.19221779,0.0,-0.0,0.0,0.0,631
마라3187,0.0,128.9440849,35.17418919,0.0,-0.0,0.0,0.0,631
마라3179,0.0,128.9428117,35.10207427,0.0,-0.0,0.0,0.0,631
마라3177,0.0,128.9424941,35.0840454,0.0,-0.0,0.0,0.0,631
마라3176,0.0,128.9423354,35.07503094,0.0,-0.0,0.0,0.0,631
마라3174,0.0,128.9420182,35.05700198,0.0,-0.0,0.0,0.0,631
마라3281,0.0,128.9541008,35.11997194,0.0,-0.0,0.0,0.0,631
마라3565,0.0,128.984402,34.97534327,0.0,-0.0,0.0,0.0,631
마라2575,0.0,128.8763913,35.06678096,0.0,-0.0,0.0,0.0,631
마라2487,0.0,128.8672335,35.17508118,0.0,-0.0,0.0,0.0,631
마라2076,0.0,128.8217136,35.07640571,0.0,-0.0,0.0,0.0,631
마라2075,0.0,128.8215682,35.06739079,0.0,-0.0,0.0,0.0,631
마라2073,0.0,128.8212777,35.04936089,0.0,-0.0,0.0,0.0,631
마라2069,0.0,128.8206974,35.01330092,0.0,-0.0,0.0,0.0,631
마라2067,0.0,128.8204076,34.99527086,0.0,-0.0,0.0,0.0,631
마라1985,0.0,128.8120479,35.15765883,0.0,-0.0,0.0,0.0,631
마라1984,0.0,128.8119032,35.14864399,0.0,-0.0,0.0,0.0,631
마라1983,0.0,128.8117585,35.13962913,0.0,-0.0,0.0,0.0,631
마라1982,0.0,128.8116139,35.13061426,0.0,-0.0,0.0,0.0,631
마라1977,0.0,128.8108918,35.0855397,0.0,-0.0,0.0,0.0,631
마라1976,0.0,128.8107476,35.07652475,0.0,-0.0,0.0,0.0,631
마라1975,0.0,128.8106034,35.06750978,0.0,-0.0,0.0,0.0,631
마라1973,0.0,128.8103153,35.0494798,0.0,-0.0,0.0,0.0,631
마라1885,0.0,128.801071,35.15777723,0.0,-0.0,0.0,0.0,631
마라1883,0.0,128.800784,35.13974745,0.0,-0.0,0.0,0.0,631
마라1875,0.0,128.7996386,35.06762778,0.0,-0.0,0.0,0.0,631
마라1785,0.0,128.790094,35.15789463,0.0,-0.0,0.0,0.0,631
마라1784,0.0,128.7899516,35.14887971,0.0,-0.0,0.0,0.0,631
마라1775,0.0,128.7886736,35.06774479,0.0,-0.0,0.0,0.0,631
마라1774,0.0,128.7885319,35.05872973,0.0,-0.0,0.0,0.0,631
마라1669,0.0,128.7768667,35.01377001,0.0,-0.0,0.0,0.0,631
마라2077,0.0,128.821859,35.08542063,0.0,-0.0,0.0,0.0,631
마라2082,0.0,128.8225872,35.13049499,0.0,-0.0,0.0,0.0,631
마라2083,0.0,128.822733,35.13950982,0.0,-0.0,0.0,0.0,631
마라2085,0.0,128.8230248,35.15753944,0.0,-0.0,0.0,0.0,631
마라2486,0.0,128.8670826,35.16606657,0.0,-0.0,0.0,0.0,631
마라2481,0.0,128.866329,35.12099329,0.0,-0.0,0.0,0.0,631
마라2477,0.0,128.8657273,35.08493442,0.0,-0.0,0.0,0.0,631
마라2475,0.0,128.8654268,35.0669049,0.0,-0.0,0.0,0.0,631
마라2374,0.0,128.8543134,35.05801304,0.0,-0.0,0.0,0.0,631
마라2373,0.0,128.8541645,35.0489982,0.0,-0.0,0.0,0.0,631
마라2372,0.0,128.8540157,35.03998335,0.0,-0.0,0.0,0.0,631
마라2286,0.0,128.8451268,35.16631239,0.0,-0.0,0.0,0.0,631
마라2285,0.0,128.8449784,35.15729768,0.0,-0.0,0.0,0.0,631
마라2282,0.0,128.8445335,35.13025347,0.0,-0.0,0.0,0.0,631
마라2489,0.0,128.8675355,35.19311037,0.0,-0.0,0.0,0.0,631
마라2272,0.0,128.8430547,35.0401052,0.0,-0.0,0.0,0.0,631
마라2270,0.0,128.8427598,35.02207538,0.0,-0.0,0.0,0.0,631
마라2269,0.0,128.8426124,35.01306044,0.0,-0.0,0.0,0.0,631
마라2268,0.0,128.8424651,35.0040455,0.0,-0.0,0.0,0.0,631
마라2267,0.0,128.8423178,34.99503054,0.0,-0.0,0.0,0.0,631
마라2182,0.0,128.8335604,35.13037473,0.0,-0.0,0.0,0.0,631
마라2171,0.0,128.8319474,35.03121111,0.0,-0.0,0.0,0.0,631
마라2170,0.0,128.8318011,35.02219615,0.0,-0.0,0.0,0.0,631
마라2168,0.0,128.8315088,35.00416619,0.0,-0.0,0.0,0.0,631
마라2167,0.0,128.8313628,34.99515119,0.0,-0.0,0.0,0.0,631
마라2166,0.0,128.8312168,34.98613618,0.0,-0.0,0.0,0.0,631
마라2271,0.0,128.8429072,35.03109029,0.0,-0.0,0.0,0.0,631
마라3566,0.0,128.9845647,34.9843577,0.0,-0.0,0.0,0.0,631
마라3572,0.0,128.9855425,35.03844402,0.0,-0.0,0.0,0.0,631
마라3573,0.0,128.9857057,35.04745836,0.0,-0.0,0.0,0.0,631
마라4881,0.0,129.1296306,35.11773867,0.0,-0.0,0.0,0.0,631
마라4880,0.0,129.1294511,35.10872505,0.0,-0.0,0.0,0.0,631
마라4878,0.0,129.1290923,35.09069778,0.0,-0.0,0.0,0.0,631
마라4799,0.0,129.1218834,35.28012921,0.0,-0.0,0.0,0.0,631
마라4798,0.0,129.1217036,35.2711158,0.0,-0.0,0.0,0.0,631
마라4796,0.0,129.1213444,35.25308894,0.0,-0.0,0.0,0.0,631
마라4694,0.0,129.1099997,35.23520869,0.0,-0.0,0.0,0.0,631
마라4679,0.0,129.1073364,35.10000428,0.0,-0.0,0.0,0.0,631
마라4678,0.0,129.1071594,35.09099054,0.0,-0.0,0.0,0.0,631
마라4677,0.0,129.1069826,35.08197678,0.0,-0.0,0.0,0.0,631
마라4579,0.0,129.0963686,35.10014922,0.0,-0.0,0.0,0.0,631
마라4578,0.0,129.0961929,35.09113543,0.0,-0.0,0.0,0.0,631
마라4575,0.0,129.0956662,35.06409398,0.0,-0.0,0.0,0.0,631
마라4574,0.0,129.0954908,35.05508013,0.0,-0.0,0.0,0.0,631
마라4572,0.0,129.0951402,35.0370524,0.0,-0.0,0.0,0.0,631
마라4479,0.0,129.0854007,35.10029317,0.0,-0.0,0.0,0.0,631
마라4473,0.0,129.0843548,35.04620993,0.0,-0.0,0.0,0.0,631
마라4396,0.0,129.0773908,35.25367,0.0,-0.0,0.0,0.0,631
마라4379,0.0,129.0744328,35.10043613,0.0,-0.0,0.0,0.0,631
마라4374,0.0,129.073567,35.05536656,0.0,-0.0,0.0,0.0,631
마라4297,0.0,129.0665757,35.26282644,0.0,-0.0,0.0,0.0,631
마라4882,0.0,129.1298102,35.12675227,0.0,-0.0,0.0,0.0,631
마라4296,0.0,129.0664022,35.25381277,0.0,-0.0,0.0,0.0,631
마라4895,0.0,129.1321519,35.24392778,0.0,-0.0,0.0,0.0,631
마라4897,0.0,129.1325134,35.26195457,0.0,-0.0,0.0,0.0,631
마라5599,0.0,129.2098159,35.27891803,0.0,-0.0,0.0,0.0,631
마라5598,0.0,129.2096265,35.26990503,0.0,-0.0,0.0,0.0,631
마라5498,0.0,129.1986364,35.27005986,0.0,-0.0,0.0,0.0,631
마라5495,0.0,129.1980722,35.24302061,0.0,-0.0,0.0,0.0,631
마라5493,0.0,129.1976965,35.22499436,0.0,-0.0,0.0,0.0,631
마라5393,0.0,129.1867124,35.22514795,0.0,-0.0,0.0,0.0,631
마라5390,0.0,129.1861531,35.19810832,0.0,-0.0,0.0,0.0,631
마라5389,0.0,129.1859668,35.18909508,0.0,-0.0,0.0,0.0,631
마라5293,0.0,129.1757282,35.22530054,0.0,-0.0,0.0,0.0,631
마라5292,0.0,129.1755429,35.21628729,0.0,-0.0,0.0,0.0,631
마라5291,0.0,129.1753577,35.20727403,0.0,-0.0,0.0,0.0,631
마라5289,0.0,129.1749875,35.18924747,0.0,-0.0,0.0,0.0,631
마라5189,0.0,129.1640081,35.18939887,0.0,-0.0,0.0,0.0,631
마라5091,0.0,129.153394,35.20757603,0.0,-0.0,0.0,0.0,631
마라5089,0.0,129.1530286,35.18954926,0.0,-0.0,0.0,0.0,631
마라5088,0.0,129.1528461,35.18053586,0.0,-0.0,0.0,0.0,631
마라4996,0.0,129.1433208,35.25279243,0.0,-0.0,0.0,0.0,631
마라4995,0.0,129.1431388,35.24377908,0.0,-0.0,0.0,0.0,631
마라4991,0.0,129.142412,35.20772553,0.0,-0.0,0.0,0.0,631
마라4989,0.0,129.1420491,35.18969867,0.0,-0.0,0.0,0.0,631
마라4898,0.0,129.1326943,35.27096795,0.0,-0.0,0.0,0.0,631
마라4896,0.0,129.1323326,35.25294119,0.0,-0.0,0.0,0.0,631
마라5789,0.0,129.2298832,35.18847559,0.0,-0.0,0.0,0.0,631
마라4281,0.0,129.0638092,35.11860592,0.0,-0.0,0.0,0.0,631
마마6404,0.0,129.3097369,35.32254154,0.0,-0.0,0.0,0.0,631
마라3882,0.0,129.0200942,35.12817831,0.0,-0.0,0.0,0.0,631
마라3874,0.0,129.0187563,35.05606531,0.0,-0.0,0.0,0.0,631
마라3873,0.0,129.0185894,35.04705113,0.0,-0.0,0.0,0.0,631
마라3798,0.0,129.011793,35.27253946,0.0,-0.0,0.0,0.0,631
마라3787,0.0,129.0099548,35.17338584,0.0,-0.0,0.0,0.0,631
마라3786,0.0,129.0097881,35.16437179,0.0,-0.0,0.0,0.0,631
마라3783,0.0,129.0092886,35.13732956,0.0,-0.0,0.0,0.0,631
마라3774,0.0,129.0077939,35.05620209,0.0,-0.0,0.0,0.0,631
마라3773,0.0,129.0076282,35.04718786,0.0,-0.0,0.0,0.0,631
마라3696,0.0,129.000469,35.25464844,0.0,-0.0,0.0,0.0,631
마라3883,0.0,129.0202618,35.13719237,0.0,-0.0,0.0,0.0,631
마라3695,0.0,129.0003029,35.24563448,0.0,-0.0,0.0,0.0,631
마라3693,0.0,128.9999709,35.2276065,0.0,-0.0,0.0,0.0,631
마라3686,0.0,128.9988112,35.16450813,0.0,-0.0,0.0,0.0,631
마라3681,0.0,128.9979851,35.11943744,0.0,-0.0,0.0,0.0,631
마라3675,0.0,128.9969961,35.06535215,0.0,-0.0,0.0,0.0,631
마라3673,0.0,128.996667,35.04732361,0.0,-0.0,0.0,0.0,631
마라3672,0.0,128.9965026,35.03830931,0.0,-0.0,0.0,0.0,631
마라3666,0.0,128.9955176,34.98422326,0.0,-0.0,0.0,0.0,631
마라3665,0.0,128.9953536,34.97520887,0.0,-0.0,0.0,0.0,631
마라3594,0.0,128.9891502,35.23675619,0.0,-0.0,0.0,0.0,631
마라3582,0.0,128.987178,35.12858676,0.0,-0.0,0.0,0.0,631
마라3694,0.0,129.0001369,35.23662049,0.0,-0.0,0.0,0.0,631
마라4280,0.0,129.0636369,35.10959201,0.0,-0.0,0.0,0.0,631
마라3888,0.0,129.0211008,35.18226246,0.0,-0.0,0.0,0.0,631
마라3890,0.0,129.0214369,35.2002904,0.0,-0.0,0.0,0.0,631
마라4199,0.0,129.0559306,35.28099567,0.0,-0.0,0.0,0.0,631
마라4198,0.0,129.0557582,35.27198197,0.0,-0.0,0.0,0.0,631
마라4197,0.0,129.0555858,35.26296826,0.0,-0.0,0.0,0.0,631
마라4192,0.0,129.0547252,35.2178995,0.0,-0.0,0.0,0.0,631
마라4181,0.0,129.0528387,35.11874698,0.0,-0.0,0.0,0.0,631
마라4180,0.0,129.0526676,35.10973303,0.0,-0.0,0.0,0.0,631
마라4099,0.0,129.0449382,35.28113658,0.0,-0.0,0.0,0.0,631
마라4098,0.0,129.044767,35.27212284,0.0,-0.0,0.0,0.0,631
마라4097,0.0,129.0445958,35.26310909,0.0,-0.0,0.0,0.0,631
마라4094,0.0,129.0440829,35.23606773,0.0,-0.0,0.0,0.0,631
마라4093,0.0,129.0439121,35.22705392,0.0,-0.0,0.0,0.0,631
마라3999,0.0,129.0339457,35.2812765,0.0,-0.0,0.0,0.0,631
마라3998,0.0,129.0337757,35.27226271,0.0,-0.0,0.0,0.0,631
마라3997,0.0,129.0336058,35.26324891,0.0,-0.0,0.0,0.0,631
마라3996,0.0,129.033436,35.25423509,0.0,-0.0,0.0,0.0,631
마라3995,0.0,129.0332662,35.24522126,0.0,-0.0,0.0,0.0,631
마라3993,0.0,129.0329269,35.22719356,0.0,-0.0,0.0,0.0,631
마라3989,0.0,129.0322492,35.19113798,0.0,-0.0,0.0,0.0,631
마라3988,0.0,129.03208,35.18212405,0.0,-0.0,0.0,0.0,631
마라3976,0.0,129.030055,35.07395579,0.0,-0.0,0.0,0.0,631
마라3896,0.0,129.0224471,35.25437387,0.0,-0.0,0.0,0.0,631
마라3889,0.0,129.0212688,35.19127644,0.0,-0.0,0.0,0.0,631
마마6405,0.0,129.3099378,35.33155398,0.0,-0.0,0.0,0.0,631
마라4790,26348.0,129.1202687,35.19900802,0.7903530611632719,-1.0,0.0779924174038635,-0.13165452143286463,632
마라5288,24779.0,129.1748025,35.18023417,0.7432882382937875,-1.0,0.0034302220617439968,-0.2532815396444685,633
